ts_code,start_date,pledge_price,forcast_close_line,close_date,current_ratio,quick_ratio,cash_ratio,inv_turn,ar_turn,ca_turn,netprofit_margin,grossprofit_margin,roe,debt_to_assets,op_yoy,ebt_yoy,assets_yoy,tr_yoy,or_yoy,q_gr_yoy,q_gr_qoq,q_sales_yoy,q_sales_qoq,q_op_yoy,q_op_qoq,q_profit_yoy,q_profit_qoq,revenue
600232.SH,2017/7/24,8.0718,5.65026,2018/2/6,2.2675,1.2115,1.1105,1.6719,5.8282,0.9636,2.1073,13.5345,2.1574,32.488,12.32,-4.67,6.042,19.6929,19.6929,25.1188,13.7122,25.1188,13.7122,-24.5712,-10.583,-46.7179,-34.2085,578960233.4
600232.SH,2016/11/25,11.4742,8.03194,2017/5/12,2.4118,1.2127,1.1029,0.6573,2.129,0.3924,2.2167,13.9106,0.9065,32.0111,45.5104,38.5981,6.4392,18.9031,18.9031,36.3428,54.005,36.3428,54.005,57.2059,60.5577,59.6864,62.7298,1232715845
600232.SH,2016/12/15,11.1019,7.77133,2017/5/22,2.4118,1.2127,1.1029,0.6573,2.129,0.3924,2.2167,13.9106,0.9065,32.0111,45.5104,38.5981,6.4392,18.9031,18.9031,36.3428,54.005,36.3428,54.005,57.2059,60.5577,59.6864,62.7298,1232715845
600232.SH,2017/12/13,7.6851,5.37957,2018/9/13,2.2373,1.1243,0.966,1.172,3.3542,0.6707,4.0396,15.8322,2.2026,32.9541,55.6458,60.11,0.594,2.6133,2.6133,-12.4128,-14.4658,-12.4128,-14.4658,78.0661,11.5181,90.5488,10.5946,1199088085
600232.SH,2016/12/1,11.1688,7.81816,2017/5/22,2.4118,1.2127,1.1029,0.6573,2.129,0.3924,2.2167,13.9106,0.9065,32.0111,45.5104,38.5981,6.4392,18.9031,18.9031,36.3428,54.005,36.3428,54.005,57.2059,60.5577,59.6864,62.7298,1232715845
600232.SH,2016/10/27,11.4742,8.03194,2017/5/12,2.4118,1.2127,1.1029,0.6573,2.129,0.3924,2.2167,13.9106,0.9065,32.0111,45.5104,38.5981,6.4392,18.9031,18.9031,36.3428,54.005,36.3428,54.005,57.2059,60.5577,59.6864,62.7298,1232715845
600232.SH,2016/10/10,10.4146,7.29022,2017/6/1,2.4118,1.2127,1.1029,0.6573,2.129,0.3924,2.2167,13.9106,0.9065,32.0111,45.5104,38.5981,6.4392,18.9031,18.9031,36.3428,54.005,36.3428,54.005,57.2059,60.5577,59.6864,62.7298,1232715845
600232.SH,2016/8/25,10.8251,7.57757,2017/5/23,2.4118,1.2127,1.1029,0.6573,2.129,0.3924,2.2167,13.9106,0.9065,32.0111,45.5104,38.5981,6.4392,18.9031,18.9031,36.3428,54.005,36.3428,54.005,57.2059,60.5577,59.6864,62.7298,1232715845
600232.SH,2016/8/8,10.4242,7.29694,2017/6/1,2.4118,1.2127,1.1029,0.6573,2.129,0.3924,2.2167,13.9106,0.9065,32.0111,45.5104,38.5981,6.4392,18.9031,18.9031,36.3428,54.005,36.3428,54.005,57.2059,60.5577,59.6864,62.7298,1232715845
600233.SH,2017/9/20,20.6199,14.43393,2018/2/6,1.5484,1.5383,1.2625,454.399,30.7389,2.9637,7.2407,11.7346,16.5594,33.8003,5.5612,4.2631,26.6416,18.8156,18.8156,31.2163,52.8193,31.2163,52.8193,-0.4249,10.8828,-1.7904,6.508,12066287439
600233.SH,2018/6/14,15.3045,10.71315,2018/10/17,1.1668,1.1541,0.6678,320.8012,15.7974,3.0897,6.8142,13.1004,12.8512,31.2393,23.3557,21.818,7.8995,44.7368,44.7368,40.8319,-2.4959,40.8319,-2.4959,23.9442,-9.6486,25.4977,-6.5949,6444453526
600233.SH,2018/3/1,15.065,10.5455,2018/10/17,1.1668,1.1541,0.6678,320.8012,15.7974,3.0897,6.8142,13.1004,12.8512,31.2393,23.3557,21.818,7.8995,44.7368,44.7368,40.8319,-2.4959,40.8319,-2.4959,23.9442,-9.6486,25.4977,-6.5949,6444453526
600233.SH,2018/2/13,14.2504,9.97528,2018/10/18,1.1668,1.1541,0.6678,320.8012,15.7974,3.0897,6.8142,13.1004,12.8512,31.2393,23.3557,21.818,7.8995,44.7368,44.7368,40.8319,-2.4959,40.8319,-2.4959,23.9442,-9.6486,25.4977,-6.5949,6444453526
600233.SH,2017/4/19,20.8209,14.57463,2018/2/6,1.5484,1.5383,1.2625,454.399,30.7389,2.9637,7.2407,11.7346,16.5594,33.8003,5.5612,4.2631,26.6416,18.8156,18.8156,31.2163,52.8193,31.2163,52.8193,-0.4249,10.8828,-1.7904,6.508,12066287439
600233.SH,2018/2/6,14.2799,9.99593,2018/10/18,1.1668,1.1541,0.6678,320.8012,15.7974,3.0897,6.8142,13.1004,12.8512,31.2393,23.3557,21.818,7.8995,44.7368,44.7368,40.8319,-2.4959,40.8319,-2.4959,23.9442,-9.6486,25.4977,-6.5949,6444453526
600233.SH,2017/5/9,18.7952,13.15664,2018/6/21,1.3112,1.2989,0.7742,218.4977,10.7089,1.9542,6.7188,13.1028,8.4237,30.9758,23.032,20.2588,2.3577,46.951,46.951,42.5579,25.9014,42.5579,25.9014,23.0023,58.7134,18.7031,53.3353,27465144549
600233.SH,2016/11/4,35.6525,24.95675,2016/12/14,2.2505,2.2394,0.7036,100.7793,116.0883,4.3526,8.1575,13.5576,29.5827,26.5271,74.7591,79.3988,80.0282,39.0362,39.0362,30.4451,36.626,30.4451,36.626,52.9119,23.2355,92.3549,22.4615,8211093408
600237.SH,2017/9/21,6.83,4.781,2018/1/31,1.4763,1.1374,1.0786,3.16,3.5089,0.7398,1.7838,19.4884,1.143,36.8889,107.9028,109.8521,-6.2181,37.7407,37.7407,51.5274,11.0489,51.5274,11.0489,111.5047,718.7216,103.8014,157.0972,452382070.9
600237.SH,2017/11/27,5.26,3.682,2018/6/19,1.56,1.2142,1.1401,1.5844,1.6136,0.4325,1.2196,17.3418,0.4261,35.1676,-49.9823,-47.8393,-2.2323,12.1677,12.1677,16.5229,20.2054,16.5229,20.2054,-46.0623,-34.913,27.8594,-27.2224,885377189.4
600237.SH,2017/8/9,6.28,4.396,2018/2/2,1.4763,1.1374,1.0786,3.16,3.5089,0.7398,1.7838,19.4884,1.143,36.8889,107.9028,109.8521,-6.2181,37.7407,37.7407,51.5274,11.0489,51.5274,11.0489,111.5047,718.7216,103.8014,157.0972,452382070.9
600237.SH,2017/7/12,5.84,4.088,2018/2/6,1.4763,1.1374,1.0786,3.16,3.5089,0.7398,1.7838,19.4884,1.143,36.8889,107.9028,109.8521,-6.2181,37.7407,37.7407,51.5274,11.0489,51.5274,11.0489,111.5047,718.7216,103.8014,157.0972,452382070.9
600237.SH,2017/6/8,5.95,4.165,2018/2/6,1.4763,1.1374,1.0786,3.16,3.5089,0.7398,1.7838,19.4884,1.143,36.8889,107.9028,109.8521,-6.2181,37.7407,37.7407,51.5274,11.0489,51.5274,11.0489,111.5047,718.7216,103.8014,157.0972,452382070.9
600237.SH,2017/8/21,6.4,4.48,2018/2/1,1.4763,1.1374,1.0786,3.16,3.5089,0.7398,1.7838,19.4884,1.143,36.8889,107.9028,109.8521,-6.2181,37.7407,37.7407,51.5274,11.0489,51.5274,11.0489,111.5047,718.7216,103.8014,157.0972,452382070.9
600238.SH,2017/11/3,9.45,6.615,2018/4/24,1.7123,1.1491,0.7511,2.0866,39.6797,0.8044,-9.2891,17.4502,-13.0881,60.6592,-345.9804,-420.4675,10.7776,35.0606,35.0606,8.2532,53.8123,8.2532,53.8123,-419.8837,-1222.8809,-471.1362,-1144.2304,159598819.2
600238.SH,2017/10/23,9.83,6.881,2018/3/23,1.7123,1.1491,0.7511,2.0866,39.6797,0.8044,-9.2891,17.4502,-13.0881,60.6592,-345.9804,-420.4675,10.7776,35.0606,35.0606,8.2532,53.8123,8.2532,53.8123,-419.8837,-1222.8809,-471.1362,-1144.2304,159598819.2
600238.SH,2017/9/28,9.82,6.874,2018/3/23,1.7123,1.1491,0.7511,2.0866,39.6797,0.8044,-9.2891,17.4502,-13.0881,60.6592,-345.9804,-420.4675,10.7776,35.0606,35.0606,8.2532,53.8123,8.2532,53.8123,-419.8837,-1222.8809,-471.1362,-1144.2304,159598819.2
600240.SH,2018/9/28,5.46,3.822,2018/10/11,0.723,0.2573,0.236,0.6168,12.1268,0.8214,-2.919,58.9845,-2.0334,61.7039,-94.274,-94.4802,-18.3509,41.0425,41.0425,423.1828,-18.1864,423.1828,-18.1864,-1380.9543,-212.8821,-1803.2936,-236.6637,4886779363
600240.SH,2018/4/23,7.5976,5.31832,2018/10/8,0.723,0.2573,0.236,0.6168,12.1268,0.8214,-2.919,58.9845,-2.0334,61.7039,-94.274,-94.4802,-18.3509,41.0425,41.0425,423.1828,-18.1864,423.1828,-18.1864,-1380.9543,-212.8821,-1803.2936,-236.6637,4886779363
600240.SH,2018/3/30,8.3179,5.82253,2018/9/28,0.723,0.2573,0.236,0.6168,12.1268,0.8214,-2.919,58.9845,-2.0334,61.7039,-94.274,-94.4802,-18.3509,41.0425,41.0425,423.1828,-18.1864,423.1828,-18.1864,-1380.9543,-212.8821,-1803.2936,-236.6637,4886779363
600240.SH,2017/3/27,11.0446,7.73122,2018/2/9,1.1906,0.6046,0.5593,0.4665,15.6284,0.5245,25.7739,53.7143,16.0125,67.3914,-28.2365,-31.1224,6.9457,-25.7796,-25.7796,-65.2567,44.1493,-65.2567,44.1493,-117.182,-204.5595,-74.4972,35.6054,394987718.8
600240.SH,2017/3/3,11.0641,7.74487,2018/2/9,1.1906,0.6046,0.5593,0.4665,15.6284,0.5245,25.7739,53.7143,16.0125,67.3914,-28.2365,-31.1224,6.9457,-25.7796,-25.7796,-65.2567,44.1493,-65.2567,44.1493,-117.182,-204.5595,-74.4972,35.6054,394987718.8
600240.SH,2018/2/12,7.6075,5.32525,2018/10/8,0.723,0.2573,0.236,0.6168,12.1268,0.8214,-2.919,58.9845,-2.0334,61.7039,-94.274,-94.4802,-18.3509,41.0425,41.0425,423.1828,-18.1864,423.1828,-18.1864,-1380.9543,-212.8821,-1803.2936,-236.6637,4886779363
600240.SH,2017/9/18,10.2025,7.14175,2018/5/30,0.8509,0.367,0.3399,0.3601,7.1617,0.4314,35.4914,56.211,13.4428,60.857,12.702,12.5805,-4.6932,-6.7214,-6.7214,-6.2249,498.7362,-6.2249,498.7362,10.5244,413.9844,14.2047,402.7549,4694760678
600240.SH,2017/6/21,9.4933,6.64531,2018/6/15,0.8509,0.367,0.3399,0.3601,7.1617,0.4314,35.4914,56.211,13.4428,60.857,12.702,12.5805,-4.6932,-6.7214,-6.7214,-6.2249,498.7362,-6.2249,498.7362,10.5244,413.9844,14.2047,402.7549,4694760678
600240.SH,2016/8/18,11.8739,8.31173,2017/7/18,1.4951,0.8559,0.8164,0.3474,12.4406,0.378,28.4192,55.4807,13.8375,67.337,162.0998,166.7475,2.1372,-3.017,-3.017,421.6141,477.2674,421.6141,477.2674,508.9436,483.0856,405.5947,470.2134,3328615314
600240.SH,2017/5/11,8.8006,6.16042,2018/9/27,0.723,0.2573,0.236,0.6168,12.1268,0.8214,-2.919,58.9845,-2.0334,61.7039,-94.274,-94.4802,-18.3509,41.0425,41.0425,423.1828,-18.1864,423.1828,-18.1864,-1380.9543,-212.8821,-1803.2936,-236.6637,4886779363
600240.SH,2017/4/10,10.5665,7.39655,2018/5/24,0.8509,0.367,0.3399,0.3601,7.1617,0.4314,35.4914,56.211,13.4428,60.857,12.702,12.5805,-4.6932,-6.7214,-6.7214,-6.2249,498.7362,-6.2249,498.7362,10.5244,413.9844,14.2047,402.7549,4694760678
600240.SH,2017/2/23,10.6348,7.44436,2018/5/24,0.8509,0.367,0.3399,0.3601,7.1617,0.4314,35.4914,56.211,13.4428,60.857,12.702,12.5805,-4.6932,-6.7214,-6.7214,-6.2249,498.7362,-6.2249,498.7362,10.5244,413.9844,14.2047,402.7549,4694760678
600240.SH,2017/3/1,10.7031,7.49217,2018/5/24,0.8509,0.367,0.3399,0.3601,7.1617,0.4314,35.4914,56.211,13.4428,60.857,12.702,12.5805,-4.6932,-6.7214,-6.7214,-6.2249,498.7362,-6.2249,498.7362,10.5244,413.9844,14.2047,402.7549,4694760678
600240.SH,2017/3/13,10.9275,7.64925,2018/2/9,1.1906,0.6046,0.5593,0.4665,15.6284,0.5245,25.7739,53.7143,16.0125,67.3914,-28.2365,-31.1224,6.9457,-25.7796,-25.7796,-65.2567,44.1493,-65.2567,44.1493,-117.182,-204.5595,-74.4972,35.6054,394987718.8
600240.SH,2016/9/27,10.586,7.4102,2018/5/24,0.8509,0.367,0.3399,0.3601,7.1617,0.4314,35.4914,56.211,13.4428,60.857,12.702,12.5805,-4.6932,-6.7214,-6.7214,-6.2249,498.7362,-6.2249,498.7362,10.5244,413.9844,14.2047,402.7549,4694760678
600240.SH,2016/9/26,10.8592,7.60144,2018/5/23,0.8509,0.367,0.3399,0.3601,7.1617,0.4314,35.4914,56.211,13.4428,60.857,12.702,12.5805,-4.6932,-6.7214,-6.7214,-6.2249,498.7362,-6.2249,498.7362,10.5244,413.9844,14.2047,402.7549,4694760678
600241.SH,2018/7/6,7.4093,5.18651,2018/10/18,1.4871,1.3204,0.8616,3.7088,5.0998,0.4492,-6.9252,16.9644,-2.2421,41.9108,-277.9496,-284.0999,-15.2783,-32.9943,-32.9943,-79.2685,-65.9454,-79.2685,-65.9454,-87.2113,111.0987,-91.603,106.2108,92739207.09
600241.SH,2017/10/27,11.6076,8.12532,2018/2/6,1.665,1.5112,1.2924,8.4791,7.9691,0.979,1.5621,19.1988,1.8912,47.907,159.7155,154.5673,27.9466,-3.7522,-3.7522,-22.7706,-2.0599,-22.7706,-2.0599,122.535,-42.1956,109.687,-70.9663,577886037
600241.SH,2016/9/6,16.464,11.5248,2017/7/18,1.1995,1.0353,0.8253,2.8933,2.6042,0.4293,-0.7581,23.0572,-0.2733,65.6556,99.4901,98.6296,-12.1597,25.4295,25.4295,63.6292,19.9888,63.6292,19.9888,343.3069,198.7212,187.4944,155.2673,1501375285
600241.SH,2017/4/17,14.0707,9.84949,2017/12/26,1.665,1.5112,1.2924,8.4791,7.9691,0.979,1.5621,19.1988,1.8912,47.907,159.7155,154.5673,27.9466,-3.7522,-3.7522,-22.7706,-2.0599,-22.7706,-2.0599,122.535,-42.1956,109.687,-70.9663,577886037
600241.SH,2017/5/15,15.3172,10.72204,2017/11/23,1.665,1.5112,1.2924,8.4791,7.9691,0.979,1.5621,19.1988,1.8912,47.907,159.7155,154.5673,27.9466,-3.7522,-3.7522,-22.7706,-2.0599,-22.7706,-2.0599,122.535,-42.1956,109.687,-70.9663,577886037
600241.SH,2018/2/7,7.6785,5.37495,2018/10/16,1.4871,1.3204,0.8616,3.7088,5.0998,0.4492,-6.9252,16.9644,-2.2421,41.9108,-277.9496,-284.0999,-15.2783,-32.9943,-32.9943,-79.2685,-65.9454,-79.2685,-65.9454,-87.2113,111.0987,-91.603,106.2108,92739207.09
600241.SH,2018/1/18,9.304,6.5128,2018/8/31,1.4579,1.3467,0.5853,3.5594,4.5377,0.3573,-8.4654,15.2797,-2.5281,44.8361,-18386.5017,-18439.9382,-9.119,11.1163,11.1163,6.3943,9.3157,6.3943,9.3157,-471.0321,-46.5711,-689.2934,-41.9931,814732443.1
600241.SH,2017/12/26,9.7727,6.84089,2018/6/21,1.4579,1.3467,0.5853,3.5594,4.5377,0.3573,-8.4654,15.2797,-2.5281,44.8361,-18386.5017,-18439.9382,-9.119,11.1163,11.1163,6.3943,9.3157,6.3943,9.3157,-471.0321,-46.5711,-689.2934,-41.9931,814732443.1
600241.SH,2017/12/19,10.4009,7.28063,2018/6/19,1.4579,1.3467,0.5853,3.5594,4.5377,0.3573,-8.4654,15.2797,-2.5281,44.8361,-18386.5017,-18439.9382,-9.119,11.1163,11.1163,6.3943,9.3157,6.3943,9.3157,-471.0321,-46.5711,-689.2934,-41.9931,814732443.1
600241.SH,2016/12/6,16.095,11.2665,2017/11/2,1.665,1.5112,1.2924,8.4791,7.9691,0.979,1.5621,19.1988,1.8912,47.907,159.7155,154.5673,27.9466,-3.7522,-3.7522,-22.7706,-2.0599,-22.7706,-2.0599,122.535,-42.1956,109.687,-70.9663,577886037
600242.SH,2019/4/19,12.78,8.946,2019/5/24,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2018/3/29,15.33,10.731,2019/1/29,1.5151,1.4558,1.1398,49.6935,5.4856,2.2416,4.7086,11.8141,5.9446,38.9018,16.1707,16.9156,20.8549,41.3751,41.3751,25.6354,-14.3367,25.6354,-14.3367,60.135,-34.4468,31.904,-39.431,789296968.1
600242.SH,2019/4/29,10.92,7.644,2019/8/2,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2019/4/25,11.5,8.05,2019/7/31,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2019/4/15,12.32,8.624,2019/7/10,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2017/7/11,17.12,11.984,2019/1/23,1.5151,1.4558,1.1398,49.6935,5.4856,2.2416,4.7086,11.8141,5.9446,38.9018,16.1707,16.9156,20.8549,41.3751,41.3751,25.6354,-14.3367,25.6354,-14.3367,60.135,-34.4468,31.904,-39.431,789296968.1
600242.SH,2019/3/19,13.45,9.415,2019/5/20,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2019/3/13,14.02,9.814,2019/5/20,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2019/3/12,14.68,10.276,2019/5/6,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2019/2/19,11.58,8.106,2019/7/22,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2018/9/21,13.13,9.191,2019/5/23,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2018/9/17,13.05,9.135,2019/5/23,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2018/9/11,13.02,9.114,2019/5/23,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2018/8/27,13.03,9.121,2019/5/23,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2018/8/3,13.14,9.198,2019/5/23,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2018/4/19,14.15,9.905,2019/5/20,1.6659,1.626,1.1785,33.9439,2.3631,1.1829,3.7168,10.0494,2.3563,37.4619,52.2958,53.1426,0.3354,44.4846,44.4846,34.2499,9.5842,34.2499,9.5842,55.8224,167.8971,61.7698,186.8381,1654241725
600242.SH,2017/3/28,20.72,14.504,2018/2/2,1.3628,1.3628,1.3259,47.67335,6.1187,1.7004,5.5537,12.5728,7.077,35.8434,1693.8519,2087.0217,44.6944,62.4555,62.4555,13.5114,39.4815,13.5114,39.4815,8.7997,-18.8282,18.7291,-7.894,500646330.8
600242.SH,2017/9/4,16.22,11.354,2019/1/28,1.5151,1.4558,1.1398,49.6935,5.4856,2.2416,4.7086,11.8141,5.9446,38.9018,16.1707,16.9156,20.8549,41.3751,41.3751,25.6354,-14.3367,25.6354,-14.3367,60.135,-34.4468,31.904,-39.431,789296968.1
600242.SH,2017/9/1,16.2,11.34,2019/1/28,1.5151,1.4558,1.1398,49.6935,5.4856,2.2416,4.7086,11.8141,5.9446,38.9018,16.1707,16.9156,20.8549,41.3751,41.3751,25.6354,-14.3367,25.6354,-14.3367,60.135,-34.4468,31.904,-39.431,789296968.1
600242.SH,2017/7/5,16.81,11.767,2019/1/24,1.5151,1.4558,1.1398,49.6935,5.4856,2.2416,4.7086,11.8141,5.9446,38.9018,16.1707,16.9156,20.8549,41.3751,41.3751,25.6354,-14.3367,25.6354,-14.3367,60.135,-34.4468,31.904,-39.431,789296968.1
600242.SH,2017/6/30,16.62,11.634,2019/1/24,1.5151,1.4558,1.1398,49.6935,5.4856,2.2416,4.7086,11.8141,5.9446,38.9018,16.1707,16.9156,20.8549,41.3751,41.3751,25.6354,-14.3367,25.6354,-14.3367,60.135,-34.4468,31.904,-39.431,789296968.1
600242.SH,2016/9/19,15.31,10.717,2019/1/29,1.5151,1.4558,1.1398,49.6935,5.4856,2.2416,4.7086,11.8141,5.9446,38.9018,16.1707,16.9156,20.8549,41.3751,41.3751,25.6354,-14.3367,25.6354,-14.3367,60.135,-34.4468,31.904,-39.431,789296968.1
600243.SH,2017/10/30,7.6057,5.32399,2018/6/19,1.8078,0.9275,0.757,0.3145,0.5643,0.1724,-17.8432,13.1851,-2.917,38.8025,-229.6785,-210.8057,0.2242,-29.5454,-29.5454,-29.1517,62.893,-29.1517,62.893,-842.4523,-2.4311,-613.801,16.6581,763513327.7
600243.SH,2016/10/31,11.139,7.7973,2017/7/17,2.031,1.1941,1.0367,0.4625,0.637,0.2449,9.7129,19.8097,2.6399,35.7043,28.3698,212.8946,-1.5225,11.244,11.244,17.1529,60.5349,17.1529,60.5349,60.844,56.9091,81.9979,-107.6149,126921481.1
600243.SH,2017/8/14,7.9051,5.53357,2018/6/8,1.8078,0.9275,0.757,0.3145,0.5643,0.1724,-17.8432,13.1851,-2.917,38.8025,-229.6785,-210.8057,0.2242,-29.5454,-29.5454,-29.1517,62.893,-29.1517,62.893,-842.4523,-2.4311,-613.801,16.6581,763513327.7
600243.SH,2018/6/21,5.1603,3.61221,2018/10/18,1.8063,0.9347,0.7695,0.5295,0.9213,0.2823,-18.3951,11.1519,-5.0254,39.4751,-389.0386,-347.1614,-0.8371,-19.5994,-19.5994,3.6126,1.6991,3.6126,1.6991,-188.8556,-21.3919,-193.5143,-49.7158,763513327.7
600243.SH,2016/6/29,10.0611,7.04277,2017/11/17,1.968,1.0529,0.926,0.8205,1.3936,0.4715,1.8855,21.5502,1.2012,36.3478,134.5485,169.2879,-1.7215,-4.0113,-4.0113,-19.9153,19.0623,-19.9153,19.0623,735.4754,620.5388,-711.7697,-7.8102,333667706.7
600243.SH,2016/11/17,11.3786,7.96502,2017/7/17,2.031,1.1941,1.0367,0.4625,0.637,0.2449,9.7129,19.8097,2.6399,35.7043,28.3698,212.8946,-1.5225,11.244,11.244,17.1529,60.5349,17.1529,60.5349,60.844,56.9091,81.9979,-107.6149,126921481.1
600243.SH,2016/1/13,8.3333,5.83331,2018/2/6,1.968,1.0529,0.926,0.8205,1.3936,0.4715,1.8855,21.5502,1.2012,36.3478,134.5485,169.2879,-1.7215,-4.0113,-4.0113,-19.9153,19.0623,-19.9153,19.0623,735.4754,620.5388,-711.7697,-7.8102,333667706.7
600243.SH,2016/1/5,10.4938,7.34566,2016/1/28,2.2512,1.6599,1.3258,0.2722,0.2935,0.0825,-11.6202,22.3078,-1.2271,35.9961,-7.495,13.1556,-11.4207,3.041,3.041,3.041,-50.7761,3.041,-50.7761,-7.495,-191.1657,7.2346,-148.5371,956499602.5
600246.SH,2017/4/28,4.9178,3.44246,2018/12/19,2.4712,0.9976,0.797,0.4862,89.8441,0.4399,11.8218,34.0554,4.6257,41.101,2.5366,3.7783,-2.3991,10.6166,10.6166,-57.5749,61.7263,-57.5749,61.7263,-99.1098,-96.5567,-101.7663,-109.112,239954991.3
600246.SH,2017/3/21,5.4468,3.81276,2017/11/23,1.8834,0.759,0.6463,0.3018,98.6485,0.2953,10.5891,34.6924,5.2595,46.1257,195.8825,200.0986,-5.9202,41.058,41.058,169.0425,481.8873,169.0425,481.8873,413.7097,254.4289,303.7734,295.46,2799601123
600246.SH,2016/9/12,5.0648,3.54536,2018/6/19,2.1708,0.7727,0.6455,0.2657,51.3142,0.234,17.0863,29.4589,4.519,44.4007,334.7007,336.2154,5.0036,137.0754,137.0754,572.7721,374.4156,572.7721,374.4156,3331.2177,1159.2924,1738.0489,4059.9885,3644769339
600246.SH,2016/6/14,4.7905,3.35335,2018/12/20,2.4712,0.9976,0.797,0.4862,89.8441,0.4399,11.8218,34.0554,4.6257,41.101,2.5366,3.7783,-2.3991,10.6166,10.6166,-57.5749,61.7263,-57.5749,61.7263,-99.1098,-96.5567,-101.7663,-109.112,239954991.3
600246.SH,2016/8/25,5.1921,3.63447,2018/6/19,2.1708,0.7727,0.6455,0.2657,51.3142,0.234,17.0863,29.4589,4.519,44.4007,334.7007,336.2154,5.0036,137.0754,137.0754,572.7721,374.4156,572.7721,374.4156,3331.2177,1159.2924,1738.0489,4059.9885,3644769339
600249.SH,2016/6/29,6.85,4.795,2018/6/1,1.0513,0.5645,0.4717,1.3842,4.2167,0.7604,-3.0301,19.813,-0.6564,34.2553,75.2983,75.6714,-3.1779,-18.3067,-18.3067,-16.5922,6.1234,-16.5922,6.1234,81.2586,-50.5239,81.4353,-28.2355,894617792.6
600251.SH,2017/9/18,9.9934,6.99538,2018/2/6,1.2822,0.6731,0.4612,1.2881,5.7696,0.705,5.2545,13.9188,4.4213,54.2969,229.3236,57.0044,35.1697,4.2172,4.2172,-9.5184,68.6847,-9.5184,68.6847,-115.3538,-121.3643,-105.3008,-112.7997,553365234.8
600251.SH,2017/7/3,7.9053,5.53371,2018/6/19,1.2996,0.8155,0.5861,1.0895,4.6809,0.5083,7.8964,7.6207,4.8845,44.804,42.4961,42.1746,-14.3615,73.8139,73.8139,58.5769,34.9653,58.5769,34.9653,67.6336,-38.466,83.2458,-36.7785,1671948094
